review_length,number_of_keywords,word_diversity,word_complexity,has_image,has_emoji,timing,count_helpful,creativity
72,38,85.3835294117647,6.4,0,0,482,3,70.7527481729076
102,49,83.91489361702128,4.3,0,0,2218,1,69.57877427339554
24,11,80.63999999999997,0.0,0,0,2531,0,51.171220342318215
71,27,52.21379233511586,3.0,0,0,2407,0,75.58066436932201
62,29,76.88000000000001,9.5,0,0,757,0,72.01585535492215
57,33,101.07999999999997,9.3,0,0,2065,0,69.45616574514479
38,17,40.432,3.1,0,0,621,1,66.3095921987579
3,2,0.0,5.2,0,0,2171,0,
20,7,56.000000000000014,8.8,0,0,1396,0,75.22084691694805
58,38,104.65777777777781,5.5,0,0,837,0,62.4713652190708
10,6,0.0,2.3,0,0,2009,0,
39,18,85.17600000000002,1.2,1,0,542,4,78.33208149919906
5,4,0.0,10.3,0,0,2108,0,
40,20,49.77777777777779,3.3,0,0,396,2,70.16397860078585
59,24,29.067723529793163,4.3,0,0,1513,0,81.69681079508292
28,18,219.52000000000015,2.9,0,1,1513,0,61.67468102205367
63,25,58.435,2.1,0,0,1491,2,55.012716778687064
45,21,56.70000000000001,4.2,0,0,1496,2,66.9888137351899
28,14,43.903999999999996,3.6,0,0,1502,2,71.87873886099884
15,6,63.00000000000002,1.2,0,0,1510,0,
21,12,123.47999999999988,0.7,0,0,1499,1,60.5147500478086
13,6,0.0,3.2,0,0,1505,0,
307,142,62.17302158273381,12.3,1,0,1393,29,73.77377877987567
9,3,0.0,-1.3,0,0,1506,0,
19,13,101.07999999999991,7.3,0,0,1489,1,76.16816513417733
21,11,123.47999999999988,3.6,0,0,1496,1,65.98061046430043
4,3,0.0,2.9,0,0,1506,0,
3,2,0.0,2.1,0,0,1505,0,
10,6,0.0,2.9,0,0,1500,1,
18,13,0.0,7.0,0,0,1491,0,57.01946289766402
8,3,0.0,3.8,0,0,1485,0,
3,2,0.0,0.5,0,0,1490,0,
47,21,68.72444444444443,9.8,0,0,1471,1,58.83428220238004
19,9,50.54000000000001,4.7,0,0,1486,0,65.57234937236423
4,3,0.0,-1.9,0,0,1495,0,
10,4,0.0,1.0,0,0,1488,0,
16,12,16.96,3.7,0,0,1463,1,67.21842727136045
13,5,47.320000000000036,4.3,0,0,1462,0,
13,6,23.660000000000004,0.3,0,0,1480,0,
6,4,0.0,2.0,0,0,1487,0,
41,21,67.24,7.4,0,0,1464,1,76.97935537656858
6,3,0.0,-0.5,0,0,1484,0,
2,1,0.0,3.1,0,0,1484,0,
12,5,13.440000000000001,-0.9,0,0,1475,0,
51,30,72.82800000000002,8.7,0,0,1450,1,74.02033561042377
5,3,0.0,-3.0,0,0,1478,0,
1,0,0.0,0.0,0,0,1514,0,
58,30,31.41666666666667,6.8,0,0,1446,3,77.77077627944804
10,7,0.0,1.3,0,0,1472,1,67.71592008216041
17,7,0.0,3.0,0,0,1469,1,63.72794523125604
42,22,49.391999999999996,2.9,0,0,1443,1,56.07008451507205
18,8,22.680000000000003,-3.4,0,0,1455,0,68.8100220546836
24,10,80.63999999999997,2.4,0,0,1446,1,63.70528240998586
14,8,0.0,1.7,0,0,1454,0,67.85259807393665
38,15,67.38666666666666,3.7,0,0,1439,3,66.20987199601673
15,8,63.00000000000002,2.1,0,0,1513,0,61.735968149843664
28,13,28.0,3.1,0,0,1503,0,66.88446501890817
6,3,0.0,-4.4,0,0,1456,0,
12,10,0.0,2.0,0,0,1402,0,63.590662961914425
3,3,0.0,17.3,0,1,1457,0,
18,11,0.0,4.0,1,0,1446,2,63.707712292671204
4,2,0.0,6.5,0,0,1450,0,
12,9,0.0,0.8,0,0,1443,0,73.55042433454877
9,5,0.0,1.4,0,0,1391,0,
50,23,58.33333333333334,2.9,0,0,1416,5,64.02632885036014
24,13,80.63999999999997,3.2,0,0,1358,7,67.39843395494279
10,6,0.0,2.9,0,0,1373,3,
11,9,0.0,3.5,0,0,1436,0,70.0591462708655
12,9,40.319999999999986,3.1,0,0,1434,0,68.76496731170586
3,2,0.0,-2.7,0,0,1374,0,
24,14,32.256,1.9,0,0,1475,0,64.76915194874718
16,9,35.84,-0.4,0,0,1356,1,66.36726242445764
7,8,0.0,9.9,0,0,1367,0,
23,11,148.12000000000012,2.1,0,0,1340,0,75.26492767390751
3,2,0.0,-1.2,0,0,1439,0,
22,9,33.88000000000001,2.7,0,0,1423,2,70.16531583808717
6,3,0.0,2.0,0,0,1358,0,
2,1,0.0,-1.7,0,0,1437,1,
33,16,152.46000000000015,4.0,0,0,1402,1,65.56174219364212
8,6,17.92,4.9,0,0,1427,0,
3,2,0.0,-2.7,0,0,1432,0,
56,25,45.44783197831978,5.6,0,0,1418,0,68.80829724527541
20,11,0.0,4.3,0,0,1414,2,71.37986464159829
6,3,0.0,3.6,0,0,1424,0,
20,16,0.0,3.3,0,0,1412,1,55.764598860627125
17,7,0.0,7.0,0,0,1415,1,
21,10,30.870000000000005,1.5,0,0,1404,0,48.375580992017476
13,5,47.320000000000036,4.6,0,0,1414,0,
16,8,0.0,2.9,0,0,1413,1,78.02607127953142
14,12,54.88000000000004,5.8,0,0,1413,1,71.6068219216097
32,17,95.57333333333334,1.6,0,0,1289,0,67.52350536130723
21,13,61.74000000000001,4.9,0,0,1440,0,71.93874247688134
32,18,57.34400000000001,2.5,0,0,1383,1,67.51220432065782
33,23,33.830993377483445,4.5,0,0,1415,0,77.55075622172582
4,3,0.0,2.9,0,0,1419,0,
19,8,33.69333333333333,1.9,0,0,1395,1,52.962202259472434
7,7,0.0,3.6,0,0,1404,0,
10,6,0.0,-0.2,0,0,1399,0,
9,5,0.0,6.6,0,0,1432,1,
54,27,74.22545454545454,5.7,0,0,1320,5,80.45190076920248
3,3,0.0,17.8,0,0,1409,0,
14,10,27.439999999999994,6.6,0,0,1420,0,67.9327039136773
28,13,43.903999999999996,1.1,0,0,1370,4,65.85397890635899
6,4,0.0,1.2,1,0,1421,0,
250,134,60.1539039039039,12.3,0,0,651,20,71.62163115683056
157,84,55.29639279051227,3.8,0,0,669,10,70.68818796958242
145,64,62.96052631578948,10.2,0,0,658,5,71.58211203558105
123,56,65.64654772937905,5.7,0,0,675,1,66.46810709720566
144,83,68.90059473237044,11.2,0,0,647,4,72.28554089864096
94,46,74.69291338582677,5.5,0,0,672,1,61.35581980148951
80,42,48.483213164064225,5.2,1,0,676,1,77.50914279548896
155,74,118.07910839160839,37.6,0,0,655,3,65.89440330862999
74,36,70.82333859926277,8.8,0,0,673,1,75.67012292288598
184,90,86.31630971993411,5.3,0,0,638,21,68.72882956550235
99,56,64.65094339622642,4.4,0,0,666,0,74.94238533434414
69,35,69.58105263157896,6.1,0,0,666,1,58.62497247400738
67,33,59.598654970760236,4.9,0,0,669,0,76.38976205849931
92,50,56.92304830985261,13.7,0,0,656,1,77.0631645761785
194,82,54.414635691925525,7.6,0,0,635,22,56.32453901427132
127,64,84.42756337268531,6.1,0,0,644,12,77.2901749504464
50,26,100.0,24.0,0,0,675,2,60.513047022478915
206,110,70.22860336425329,9.0,0,0,624,20,71.85627598138082
54,35,81.64799999999998,6.7,0,0,667,0,62.28477692320234
109,57,78.70696721311475,7.9,0,0,643,5,68.91140663730246
60,32,112.0,3.8,0,0,663,0,74.64872030541301
40,17,89.60000000000001,5.3,0,0,670,0,69.54168854724794
49,25,67.22800000000001,4.7,0,0,667,0,71.9074064777011
40,24,33.827160493827165,0.9,0,0,672,0,64.10644735608783
134,72,92.2786682638374,10.1,0,0,631,8,69.97823527171498
29,14,27.440000000000005,2.9,0,1,678,0,60.54973006248474
86,47,94.13090909090909,9.3,0,0,650,1,67.30454961458841
30,22,252.00000000000009,7.0,0,0,677,0,76.0233454051472
65,35,73.9375,7.4,0,0,653,0,68.28032678791455
42,21,41.65753846153846,3.9,0,0,661,0,54.21132785933358
24,13,32.256,5.6,0,0,672,0,74.92474399152256
86,43,63.776944396822685,2.5,0,0,658,2,69.83966288112458
22,12,135.52000000000015,4.5,0,0,674,0,71.89604991248676
36,18,72.57600000000004,7.6,0,0,676,0,63.465216684909095
80,39,69.84771573604061,6.6,0,0,655,0,75.36107484428656
17,10,0.0,6.5,0,0,672,0,69.21325127283731
16,7,71.68,1.4,0,0,674,0,67.04619179169336
65,33,32.5,8.0,0,0,648,0,68.09950726372855
29,16,58.86999999999998,2.2,0,0,664,0,57.096979944478896
43,20,51.77200000000001,2.0,0,0,658,0,69.43517462128685
28,16,219.52000000000015,2.0,0,0,673,0,66.61453828925178
76,32,76.0,4.8,0,0,642,2,65.04248941228504
58,32,78.49333333333335,4.5,0,0,646,1,57.81675484918413
48,24,49.62461538461538,5.7,0,0,652,0,78.01690807654744
14,9,0.0,1.9,0,0,677,0,64.43931942894345
32,21,47.78666666666667,4.2,0,0,666,0,68.3123081212952
46,23,74.06,8.0,0,0,657,0,75.05783161946705
22,11,123.47999999999988,2.2,0,0,666,0,62.208167428062076
26,12,37.85600000000001,4.1,0,0,663,0,67.364440148785
13,8,0.0,4.6,0,0,672,0,56.73713712465196
37,18,76.66400000000004,4.1,0,0,662,0,68.63538491584006
28,12,73.17333333333337,4.6,0,0,664,0,55.421625716345645
25,10,58.33333333333334,9.9,0,0,663,0,69.76945673425993
12,5,0.0,2.0,0,0,676,0,
24,11,40.320000000000014,-1.6,0,0,670,0,60.40802456083752
11,6,0.0,1.6,0,0,675,0,
28,10,54.87999999999999,-0.6,0,0,659,0,50.91287976219541
9,6,0.0,5.1,0,0,676,0,
20,10,111.99999999999991,4.1,0,0,665,0,67.33684710093907
681,428,68.11091273089919,6.0,0,0,652,6,73.04368459043049
17,8,26.97333333333333,8.4,0,0,668,0,79.82555839809633
16,14,0.0,5.2,0,0,665,0,
15,8,63.00000000000002,5.5,0,0,668,0,69.44142654538155
10,4,28.000000000000007,-1.5,0,0,672,0,
47,23,56.229090909090914,5.8,0,0,648,1,70.8132994316873
48,25,92.16,5.6,0,0,648,1,60.63408014320192
26,11,47.32000000000001,-0.3,0,0,658,0,66.59702346438453
12,6,0.0,6.9,0,0,670,0,
49,22,56.023333333333326,2.3,0,0,640,1,58.07341535886129
20,10,21.200000000000003,7.6,0,0,665,0,66.67474259932837
19,8,33.69333333333333,7.9,0,0,666,0,76.56068016907999
9,8,0.0,9.3,0,0,666,0,58.856298313254406
29,17,24.52469135802469,7.3,0,0,656,0,65.52781150454567
71,41,78.41555555555556,4.1,0,0,629,1,60.164506697938556
29,17,39.24666666666668,6.0,0,0,651,0,73.15546387717838
24,13,80.63999999999997,4.2,0,0,654,0,68.10738667845726
14,7,54.88000000000004,1.2,0,0,663,0,
31,17,53.81600000000002,6.7,0,0,661,0,75.32837092876434
61,29,61.0,5.4,0,0,635,0,68.56712727319628
121,56,51.706395348837205,6.0,0,0,603,7,68.77444024596896
47,20,28.00646240136564,5.2,0,0,640,2,70.91487505961031
3,1,0.0,-9.1,0,0,664,0,
17,10,0.0,2.5,0,0,663,0,77.83678762969517
32,18,33.92,4.3,0,0,647,0,67.20630008549917
29,16,58.86999999999998,3.7,0,0,651,0,72.08062122975078
28,16,54.87999999999999,6.1,0,0,658,0,61.14857771566936
13,7,47.320000000000036,6.1,0,0,665,0,75.9191350035724
24,21,53.760000000000005,1.4,0,0,653,0,
4,3,0.0,14.7,0,0,667,0,
4,2,0.0,-6.6,0,0,663,0,
784,395,88.6866281962728,9.7,1,1,1241,79,66.63260931770006
231,111,64.12244943619116,4.0,0,0,1299,2,84.41963620356373
209,108,69.66666666666667,4.9,1,0,1302,1,67.20755820473036
175,96,90.59010385552136,9.2,0,0,1297,2,65.10759187596184
181,93,57.80257270693512,8.7,0,0,1293,2,65.49724645557858
195,102,103.84196883393147,7.9,0,0,1278,10,61.48172091870081
160,73,58.22686378226864,3.7,0,0,1291,4,59.878927753085186
137,75,66.08988764044943,6.0,0,0,1289,3,71.60146846657707
108,66,136.08,7.4,0,0,1302,0,69.37350588185447
622,300,70.09514237580906,9.5,0,0,1152,93,70.95453003864914
112,52,58.99975665965274,3.1,0,0,1299,0,66.86348599337396
137,82,66.49653161188029,9.6,0,0,1286,3,70.94570510089397
203,112,74.82920678552755,5.6,1,0,1264,11,80.71456993708298
94,57,112.85333333333334,6.7,0,0,1296,0,68.19655118244034
157,72,78.5,12.3,1,0,1278,10,64.72777355284917
219,110,64.54701250578972,6.5,1,0,1267,7,73.30538741800756
147,91,84.19758967150814,10.4,1,0,1267,2,69.08362481210914
93,46,39.41822867853796,6.0,1,0,1293,0,60.3162176552273
104,56,108.16,3.0,0,0,1288,0,60.44035561027981
109,60,74.19080431979368,4.8,0,0,1286,0,71.63378188297862
72,34,47.90811965811966,2.6,0,0,1304,0,70.71212019239154
100,39,65.81092307602931,2.5,0,0,1289,0,69.6466665892374
114,61,117.38322580645165,5.6,0,0,1279,0,75.785790986958
131,63,130.4335135135135,6.3,1,0,1267,6,75.48735390106836
68,33,39.718354430379755,8.4,0,0,1292,0,52.81075735720584
181,91,92.72582804792107,12.4,1,0,1259,2,76.52017409425407
79,40,79.21545454545455,3.3,0,0,1292,1,63.69867353212266
75,41,75.0,9.0,0,0,1293,0,73.13722325932413
89,46,50.42970660146699,3.0,0,0,1283,0,64.38117765244984
102,48,60.34994352534716,4.6,0,0,1284,0,54.760282238324486
67,40,83.79466666666669,6.7,0,0,1288,0,56.71775014627547
168,82,56.0,8.3,0,0,1257,3,68.02086521472249
110,49,68.40595514025514,6.2,0,0,1277,3,56.107282212802346
57,22,50.01470588235294,1.9,0,0,1297,0,69.04860607215336
411,219,79.13844196461618,9.1,0,0,1173,38,68.02846427474704
81,35,50.544054827958504,5.6,0,0,1287,0,79.13106960200128
54,31,74.22545454545454,5.2,0,0,1293,0,67.60433965495655
49,26,42.99509803921569,3.1,0,0,1296,0,67.61219946756249
47,23,47.28923076923077,3.3,1,0,1299,0,84.07342658333835
44,27,60.231111111111105,3.4,0,0,1292,0,73.7183364374297
41,24,94.13600000000001,4.5,0,0,1292,0,67.24566753421512
53,28,63.093333333333355,4.4,0,0,1298,0,64.13591677943865
39,19,39.0,7.1,0,0,1296,0,76.62120686755294
38,16,134.7733333333333,7.9,0,0,1293,0,74.21323564347058
65,23,69.58823529411767,6.0,0,0,1286,0,69.9283433102426
36,20,60.480000000000025,6.8,0,0,1295,0,67.84911482107073
38,21,67.38666666666666,4.4,0,0,1303,0,58.14870798162052
78,41,89.65894736842105,8.0,0,0,1276,0,57.66451479423613
181,98,76.63811933937134,5.7,1,0,1251,11,70.265486375207
226,124,80.45362267717675,12.2,0,0,1228,6,59.50848793699628
64,35,53.189189189189186,3.9,0,0,1289,0,82.15924177451858
35,25,342.9999999999999,2.8,1,0,1293,0,74.51628620425859
58,28,72.45538461538462,4.4,0,0,1287,0,64.18429178496203
83,57,83.0,6.8,1,0,1275,0,77.8443767910912
34,18,64.736,5.2,0,0,1297,0,53.887361429986505
96,44,74.52608929532005,4.1,0,0,1263,0,70.10394029674076
84,47,44.16720604099244,3.4,0,0,1274,0,61.22210643121174
71,33,60.91477272727272,4.1,1,0,1284,0,56.226544933659696
68,36,107.89333333333332,3.3,0,0,1285,0,73.39035545786223
57,29,52.281456953642376,6.5,0,0,1285,0,67.75301521023115
31,18,67.27000000000001,0.2,1,0,1296,0,58.27686013210387
31,19,126.00000000000004,6.3,0,1,1304,0,67.60232923995882
30,18,252.00000000000009,7.3,0,0,1293,0,55.21520624558131
95,47,85.34552845528455,3.5,0,0,1281,0,85.22643293475821
28,19,43.903999999999996,7.9,0,0,1297,0,65.95967823550815
118,54,59.0,2.7,0,0,1270,0,73.2607449249675
52,34,63.093333333333355,4.0,0,0,1282,0,72.29745004858289
53,26,60.50153846153848,1.5,0,0,1284,0,62.366543000652676
27,18,51.03,2.9,0,0,1295,0,71.78765056388718
51,26,28.456717475340827,1.5,0,0,1283,0,70.20076765190989
51,27,66.20727272727274,5.7,0,0,1282,0,61.349097603843326
52,28,43.166582278481016,6.4,0,0,1282,0,63.939442379134036
50,22,42.28395061728395,5.5,0,0,1285,0,68.65822350650672
63,31,74.088,5.3,0,0,1280,0,59.8593804098311
62,34,119.59111111111113,3.5,0,0,1280,0,62.84091955139524
25,14,87.50000000000006,13.1,0,0,1299,0,69.44032914581753
141,72,60.509761388286336,15.3,0,0,1253,1,56.936224372614
24,13,161.28000000000014,3.4,0,0,1300,0,66.17445583854403
45,25,47.25,4.4,0,0,1287,0,63.0443316130411
106,64,42.460385382757536,4.5,1,0,1264,0,68.4625451763471
201,117,94.60878434597679,7.3,1,0,1219,9,58.07392327558427
44,25,90.34666666666668,6.3,0,0,1290,0,62.586020997592385
43,23,64.715,3.0,0,0,1286,0,67.02466280687422
22,11,45.17333333333334,7.8,0,0,1297,0,66.74214601516724
22,12,67.75999999999999,2.2,1,0,1297,0,75.15066383140427
22,13,135.52000000000015,10.1,0,0,1292,0,76.79553232377484
39,25,70.98,5.4,0,0,1287,0,70.12168396086919
41,22,89.60000000000001,4.8,0,0,1280,0,79.59607874619819
21,9,61.74000000000001,2.4,0,0,1294,0,62.76486707585198
40,23,33.91202346041056,4.5,1,0,1282,0,79.80715737766808
23,12,49.37333333333333,5.8,0,0,560,0,62.558125740005856
38,20,57.76,4.5,0,0,546,4,71.24090244372687
27,13,102.06,4.4,0,0,557,0,72.25112755383763
15,7,31.50000000000001,3.0,0,0,554,0,63.55707865385782
18,10,45.359999999999985,5.6,1,0,560,0,64.82662650800887
34,20,80.91999999999999,4.0,0,0,542,0,69.85935437537375
16,7,35.84,0.8,0,0,554,1,63.558715546414966
29,15,47.096,2.6,0,0,531,1,60.737681885560356
23,8,74.05999999999996,10.6,0,0,545,0,83.41170112114578
36,15,72.57600000000004,7.4,0,0,535,2,74.30404202258659
46,26,39.46590909090909,20.8,1,0,538,11,45.03499751999265
18,12,90.71999999999997,6.6,1,0,545,3,70.17763406038284
17,7,40.459999999999994,2.5,0,0,542,0,
10,5,0.0,6.1,0,0,546,0,
36,20,51.84000000000001,5.3,0,0,531,2,60.62961206549689
